senderTs,senderMbps,receiverTs,receiverMbps
2427.0,0.521,2427.0,0.162
2428.0,0.0,2428.0,0.0695
2429.0,0.0,2429.0,0.0695
2430.0,0.521,2430.0,0.0463
2431.0,0.0,2431.0,0.0348
2432.0,0.0,2432.0,0.301
2433.0,0.0,2433.0,0.266
2434.0,0.0,2434.0,0.336
2435.0,0.0,2435.0,0.301
2436.0,0.0,2436.0,0.232
2437.0,0.521,2437.0,0.197
2438.0,0.0,2438.0,0.174
2439.0,0.0,2439.0,0.185
2440.0,0.521,2440.0,0.104
2441.0,0.0,2441.0,0.104
2442.0,0.521,2442.0,0.127
2443.0,0.0,2443.0,0.0
2444.0,0.521,2444.0,0.0
2445.0,0.0,2445.0,0.0
2446.0,0.0,2446.0,0.0463
2447.0,0.0,2447.0,0.0116
2448.0,0.0,2448.0,0.162
2449.0,0.0,2449.0,0.232
2450.0,0.0,2450.0,0.185
2451.0,0.0,2451.0,0.197
2452.0,0.521,2452.0,0.209
2453.0,0.0,2453.0,0.209
2454.0,0.0,2454.0,0.185
2455.0,0.0,2455.0,0.151
2456.0,0.521,2456.0,0.139
2457.0,0.0,2457.0,0.104
2458.0,0.0,2458.0,0.127
2459.0,0.0,2459.0,0.0927
2460.0,0.521,2460.0,0.0
2461.0,0.0,2461.0,0.0
2462.0,0.521,2462.0,0.0
2463.0,0.0,2463.0,0.0116
2464.0,0.0,2464.0,0.0348
2465.0,0.0,2465.0,0.0232
2466.0,0.0,2466.0,0.197
2467.0,0.0,2467.0,0.209
2468.0,0.0,2468.0,0.185
2469.0,0.521,2469.0,0.185
2470.0,0.0,2470.0,0.127
2471.0,0.0,2471.0,0.151
2472.0,0.0,2472.0,0.127
2473.0,0.521,2473.0,0.162
2474.0,0.0,2474.0,0.116
2475.0,0.0,2475.0,0.174
2476.0,0.521,2476.0,0.0695
2477.0,0.0,2477.0,0.0
2478.0,0.0,2478.0,0.0116
2479.0,0.521,2479.0,0.0348
2480.0,0.0,2480.0,0.0
2481.0,0.0,2481.0,0.0927
2482.0,0.0,2482.0,0.174
2483.0,0.0,2483.0,0.185
2484.0,0.0,2484.0,0.185
2485.0,0.0,2485.0,0.127
2486.0,0.0,2486.0,0.116
2487.0,0.0,2487.0,0.151
2488.0,0.0,2488.0,0.151
2489.0,0.521,2489.0,0.162
2490.0,0.0,2490.0,0.174
2491.0,0.0,2491.0,0.197
2492.0,0.0,2492.0,0.162
2493.0,0.521,2493.0,0.0695
2494.0,0.0,2494.0,0.0
2495.0,0.521,2495.0,0.0
2496.0,0.0,2496.0,0.0
2497.0,0.0,2497.0,0.0463
2498.0,0.0,2498.0,0.0
2499.0,0.0,2499.0,0.0579
2500.0,0.0,2500.0,0.151
2501.0,0.521,2501.0,0.162
2502.0,0.0,2502.0,0.151
2503.0,0.0,2503.0,0.174
2504.0,0.0,2504.0,0.162
2505.0,0.0,2505.0,0.174
2506.0,0.521,2506.0,0.104
2507.0,0.0,2507.0,0.139
2508.0,0.0,2508.0,0.139
2509.0,0.0,2509.0,0.0927
2510.0,0.0,2510.0,0.0927
2511.0,0.0,2511.0,0.127
2512.0,0.521,2512.0,0.0
2513.0,0.0,2513.0,0.0
2514.0,0.521,2514.0,0.0463
2515.0,0.0,2515.0,0.0232
2516.0,0.0,2516.0,0.162
2517.0,0.0,2517.0,0.162
2518.0,0.0,2518.0,0.162
2519.0,0.521,2519.0,0.162
2520.0,0.0,2520.0,0.151
2521.0,0.0,2521.0,0.209
2522.0,0.521,2522.0,0.116
2523.0,0.0,2523.0,0.151
2524.0,0.0,2524.0,0.151
2525.0,0.0,2525.0,0.151
2526.0,0.0,2526.0,0.104
2527.0,0.0,2527.0,0.104
2528.0,0.521,2528.0,0.0
2529.0,0.0,2529.0,0.0116
2530.0,0.0,2530.0,0.0348
2531.0,0.0,2531.0,0.0116
2532.0,0.0,2532.0,0.174
2533.0,0.0,2533.0,0.185
2534.0,0.0,2534.0,0.174
2535.0,0.521,2535.0,0.162
2536.0,0.0,2536.0,0.197
2537.0,0.0,2537.0,0.185
2538.0,0.0,2538.0,0.232
2539.0,0.0,2539.0,0.127
2540.0,0.521,2540.0,0.151
2541.0,0.0,2541.0,0.197
2542.0,0.0,2542.0,0.139
2543.0,0.0,2543.0,0.0695
2544.0,0.521,2544.0,0.0116
2545.0,0.0,2545.0,0.0
2546.0,0.521,2546.0,0.0
2547.0,0.0,2547.0,0.0
2548.0,0.0,2548.0,0.0463
2549.0,0.0,2549.0,0.0
2550.0,0.0,2550.0,0.0116
2551.0,0.0,2551.0,0.116
2552.0,0.521,2552.0,0.151
2553.0,0.0,2553.0,0.116
2554.0,0.0,2554.0,0.104
2555.0,0.0,2555.0,0.116
2556.0,0.0,2556.0,0.0695
2557.0,0.0,2557.0,0.0695
2558.0,0.521,2558.0,0.116
2559.0,0.0,2559.0,0.0695
2560.0,0.0,2560.0,0.139
2561.0,0.0,2561.0,0.0463
2562.0,0.0,2562.0,0.0
2563.0,0.0,2563.0,0.0116
2564.0,0.521,2564.0,0.0348
2565.0,0.0,2565.0,0.0
2566.0,0.0,2566.0,0.116
2567.0,0.0,2567.0,0.139
2568.0,0.0,2568.0,0.127
2569.0,0.0,2569.0,0.232
2570.0,0.0,2570.0,0.209
2571.0,0.0,2571.0,0.162
2572.0,0.521,2572.0,0.162
2573.0,0.0,2573.0,0.162
2574.0,0.0,2574.0,0.139
2575.0,0.521,2575.0,0.151
2576.0,0.0,2576.0,0.197
2577.0,0.0,2577.0,0.197
2578.0,0.0,2578.0,0.174
2579.0,0.0,2579.0,0.162
2580.0,0.0,2580.0,0.162
2581.0,0.521,2581.0,0.232
2582.0,0.0,2582.0,0.151
2583.0,0.0,2583.0,0.0
2584.0,0.521,2584.0,0.0
2585.0,0.0,2585.0,0.0
2586.0,0.521,2586.0,0.0116
2587.0,0.0,2587.0,0.0348
2588.0,0.0,2588.0,0.0
2589.0,0.0,2589.0,0.0
2590.0,0.0,2590.0,0.0
2591.0,0.0,2591.0,0.127
2592.0,0.0,2592.0,0.151
2593.0,0.0,2593.0,0.151
2594.0,0.521,2594.0,0.127
2595.0,0.0,2595.0,0.139
2596.0,0.0,2596.0,0.151
2597.0,0.0,2597.0,0.162
2598.0,0.0,2598.0,0.243
2599.0,0.0,2599.0,0.127
2600.0,0.521,2600.0,0.104
2601.0,0.0,2601.0,0.139
2602.0,0.0,2602.0,0.127
2603.0,0.0,2603.0,0.151
2604.0,0.521,2604.0,0.0927
2605.0,0.0,2605.0,0.104
2606.0,0.0,2606.0,0.0232
